ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
64488987-7ac9-4d0f-a2ef-f596bfdd2e6b, _101_orm_1m, [mariadb. 3],94141,1994, , ,,,[object Object]
e848df5f-f1cb-4f53-acda-28eaf983a07b, _101_orm_1m, [mssql. 3],323949,9237, , ,,,[object Object]
e2cddaf6-8cc4-40cf-9efc-da9af32fc4f8, _101_orm_1m, [mysql. 3],97693,10534, , ,,,[object Object]
d22a03bb-2874-4f55-8db0-e34f70659998, _101_orm_1m, [oracle. 1],1385959,0, , ,,,[object Object]
40c7141d-1af3-4ac1-afeb-d87ff5cf1e9c, _101_orm_1m, [postgres. 3],155071,6048, , ,,,[object Object]
f20bd6ae-bee2-4d0b-b5ff-b54f98561cf7, _101_orm_100k, [mariadb. 5],17077,1885, , ,,,[object Object]
60f0d887-1160-435d-8697-c4d0dd68de7e, _101_orm_100k, [mssql. 5],31302,2031, , ,,,[object Object]
a38bc2d3-74da-42d3-aebb-fc0dcbbe60df, _101_orm_100k, [mysql. 5],14957,1010, , ,,,[object Object]
b9d70d35-4f31-49c6-b56f-b82031e3f247, _101_orm_100k, [oracle. 3],135661,4402, , ,,,[object Object]
1d9b2633-e2eb-4618-ad66-77882e5baf4f, _101_orm_100k, [postgres. 5],17544,2112, , ,,,[object Object]
a9bdaaaf-c948-4f61-af99-552b91d5cfce, _101_raw_1m, [mariadb. 3],111662,10201,111,55,132,1,"SELECT `id`, `name`, `zohoId`, `parentId`, `createdAt`, `updatedAt`, `deletedAt` FROM `Department` AS `Department`"
6ccaaec6-ebdb-4382-ba28-f11c82449793, _101_raw_1m, [mssql. 3],319536,17254,318,98,1062,231,"SELECT [id], [name], [zohoId], [parentId], [createdAt], [updatedAt], [deletedAt] FROM [Department] AS [Department]"
54ea5ebd-4c2e-4007-82d7-4cc39eb3c991, _101_raw_1m, [mysql. 3],91843,2339,91,39,132,0,"SELECT `id`, `name`, `zohoId`, `parentId`, `createdAt`, `updatedAt`, `deletedAt` FROM `Department` AS `Department`"
b2770dce-8c3e-4b37-892b-652c2b75e892, _101_raw_1m, [oracle. 1],1380679,0,1379,60,1658,0,"SELECT ""id"", ""name"", ""zohoId"", ""parentId"", ""createdAt"", ""updatedAt"", ""deletedAt"" FROM ""Department""  ""Department"""
728333ac-a48a-4d73-99ca-526f4f2d305c, _101_raw_1m, [postgres. 10],126332,25061,3,5,123428,25064,"SELECT ""id"", ""name"", ""zohoId"", ""parentId"", ""createdAt"", ""updatedAt"", ""deletedAt"" FROM ""Department"" AS ""Department"""
2161fdbc-2d26-48e5-a4db-e4a3dae1bbc9, _101_raw_100k, [mariadb. 5],14460,2270,141,74,129,1,"SELECT `id`, `name`, `zohoId`, `parentId`, `createdAt`, `updatedAt`, `deletedAt` FROM `Department` AS `Department`"
f7e42a5e-a194-4f35-a2a0-3952449ce9b7, _101_raw_100k, [mssql. 10],32087,3143,308,154,1121,272,"SELECT [id], [name], [zohoId], [parentId], [createdAt], [updatedAt], [deletedAt] FROM [Department] AS [Department]"
54e07ab8-9b97-4654-a319-e56257941209, _101_raw_100k, [mysql. 5],14895,1330,145,74,131,4,"SELECT `id`, `name`, `zohoId`, `parentId`, `createdAt`, `updatedAt`, `deletedAt` FROM `Department` AS `Department`"
fe20fc86-656f-4da7-8bc8-0648bf7854e1, _101_raw_100k, [oracle. 3],131798,739,1301,119,1742,434,"SELECT ""id"", ""name"", ""zohoId"", ""parentId"", ""createdAt"", ""updatedAt"", ""deletedAt"" FROM ""Department""  ""Department"""
7f1011eb-b02f-408a-93cb-23848db0afa9, _101_raw_100k, [postgres. 10],15464,3184,3,2,15177,3184,"SELECT ""id"", ""name"", ""zohoId"", ""parentId"", ""createdAt"", ""updatedAt"", ""deletedAt"" FROM ""Department"" AS ""Department"""
8f535297-e5bc-46cb-b229-e2ab05d8ba41, _102_orm_1m, [mariadb. 3],95635,8409, , ,,,[object Object]
6cdff9ee-d03f-4e81-b5cf-dbd96a5f181f, _102_orm_1m, [mssql. 3],316886,11607, , ,,,[object Object]
f9fdef47-eb54-490b-9217-fd80d1e5dcb5, _102_orm_1m, [mysql. 3],104706,7414, , ,,,[object Object]
6c271878-c6eb-49af-bccc-d27ff1b16eec, _102_orm_1m, [oracle. 1],1386868,0, , ,,,[object Object]
0b68168b-57cb-4b12-a039-b177e8832cca, _102_orm_1m, [postgres. 3],138515,10705, , ,,,[object Object]
9d44fc3e-7602-4ad0-bb25-03d1eabaeb28, _102_orm_100k, [mariadb. 5],16070,1948, , ,,,[object Object]
7e0fbcac-2f1d-4c53-a8cc-1e83e25685e5, _102_orm_100k, [mssql. 5],35194,2618, , ,,,[object Object]
f08fd971-64f5-4275-a374-f866205f2746, _102_orm_100k, [mysql. 5],20061,6330, , ,,,[object Object]
d331e979-0782-494e-9528-bf78f3203806, _102_orm_100k, [oracle. 3], 132257, 162, , , NaN, NaN, "[object Object]"
249772f7-81c6-46ac-8688-a74e86963a53, _102_orm_100k, [postgres. 5],20837,4251, , ,,,[object Object]
84153c99-9f53-4cb1-8842-527451c9f234, _102_raw_1m, [mariadb. 3],95549,22727,93,54,2000,17,"SELECT `id`, `name`, `zohoId`, `parentId`, `createdAt`, `updatedAt`, `deletedAt` FROM `Department` AS `Department` ORDER BY `Department`.`name` ASC"
b570f38e-0090-4b55-b413-b4a0b12cd1d2, _102_raw_1m, [mssql. 3],318068,10770,305,87,12795,67,"SELECT [id], [name], [zohoId], [parentId], [createdAt], [updatedAt], [deletedAt] FROM [Department] AS [Department] ORDER BY [Department].[name] ASC"
807282a0-a294-496a-ae73-eebd55f99b20, _102_raw_1m, [mysql. 3],88844,7762,85,38,3690,60,"SELECT `id`, `name`, `zohoId`, `parentId`, `createdAt`, `updatedAt`, `deletedAt` FROM `Department` AS `Department` ORDER BY `Department`.`name` ASC"
2793a9ec-af4a-43d8-b8b6-0fe774311f72, _102_raw_1m, [oracle. 1],1385821,0,1381,72,4864,0,"SELECT ""id"", ""name"", ""zohoId"", ""parentId"", ""createdAt"", ""updatedAt"", ""deletedAt"" FROM ""Department""  ""Department"" ORDER BY ""Department"".""name"" ASC"
0fc9bff2-b6b0-4013-91ec-c7697b9221b6, _102_raw_1m, [postgres. 3],136842,7750,3,5,133972,7855,"SELECT ""id"", ""name"", ""zohoId"", ""parentId"", ""createdAt"", ""updatedAt"", ""deletedAt"" FROM ""Department"" AS ""Department"" ORDER BY ""Department"".""name"" ASC"
2f5d19ad-2b5f-4e11-9cbe-fe40e34f5ed2, _102_raw_100k, [mariadb. 5],14789,2043,142,70,278,18,"SELECT `id`, `name`, `zohoId`, `parentId`, `createdAt`, `updatedAt`, `deletedAt` FROM `Department` AS `Department` ORDER BY `Department`.`name` ASC"
38d7525f-01de-4ff1-aca4-f7d84cee62d9, _102_raw_100k, [mssql. 5],30435,2540,286,135,1616,382,"SELECT [id], [name], [zohoId], [parentId], [createdAt], [updatedAt], [deletedAt] FROM [Department] AS [Department] ORDER BY [Department].[name] ASC"
073c41d4-ba11-4186-a0ee-d194c2c962dc, _102_raw_100k, [mysql. 5],18340,1059,179,70,269,6,"SELECT `id`, `name`, `zohoId`, `parentId`, `createdAt`, `updatedAt`, `deletedAt` FROM `Department` AS `Department` ORDER BY `Department`.`name` ASC"
0d899168-2a4a-490a-99b2-deaca6f86e1e, _102_raw_100k, [oracle. 3],137538,7719,1360,315,1637,83,"SELECT ""id"", ""name"", ""zohoId"", ""parentId"", ""createdAt"", ""updatedAt"", ""deletedAt"" FROM ""Department""  ""Department"" ORDER BY ""Department"".""name"" ASC"
0cb0e0a2-3c00-4522-8d55-7f243df53ad1, _102_raw_100k, [postgres. 5],18489,3520,3,2,18191,3534,"SELECT ""id"", ""name"", ""zohoId"", ""parentId"", ""createdAt"", ""updatedAt"", ""deletedAt"" FROM ""Department"" AS ""Department"" ORDER BY ""Department"".""name"" ASC"
df3d05e5-d03d-45da-a87e-9a9cbf2e33c6, _103_orm_1m, [mariadb. 3],86751,13358, , ,,,[object Object]
36e758e6-15a6-472f-a320-719b14dba5e2, _103_orm_1m, [mssql. 3],309137,8172, , ,,,[object Object]
8056e37d-1436-48ba-a2b5-2911c4c1204d, _103_orm_1m, [mysql. 3],94958,8448, , ,,,[object Object]
08522e48-84d5-4644-838c-b7e662892c29, _103_orm_1m, [oracle. 1],1381603,0, , ,,,[object Object]
8294dbfe-7929-41db-a1f6-cdb57fa13dc0, _103_orm_1m, [postgres. 3],136286,17627, , ,,,[object Object]
31524394-df2e-4f8f-bfe5-4612dcf118b9, _103_orm_100k, [mariadb. 5],16863,1683, , ,,,[object Object]
8f4f0973-1fb5-4593-a15f-87f72cb92393, _103_orm_100k, [mssql. 5],29857,2205, , ,,,[object Object]
7d4f4bdb-d0ef-4a73-9607-540a1a1ecf77, _103_orm_100k, [mysql. 5],14677,1478, , ,,,[object Object]
425c7dc9-75e1-4ce6-bf94-36a7e197a14a, _103_orm_100k, [oracle. 3],132434,175, , ,,,[object Object]
eb4407fa-c994-4e9e-bf69-5e0b94e6091a, _103_orm_100k, [postgres. 5],16812,2848, , ,,,[object Object]
c2112624-3889-44fc-8c50-293c52df42e9, _103_raw_1m, [mariadb. 3],102375,2393,102,46,130,0,"SELECT `id`, `name`, `zohoId`, `parentId`, `createdAt`, `updatedAt`, `deletedAt` FROM `Department` AS `Department` WHERE (`Department`.`deletedAt` IS NULL)"
77276584-1d2a-420e-a7aa-dcd6784db233, _103_raw_1m, [mssql. 3],285538,15831,284,148,960,431,"SELECT [id], [name], [zohoId], [parentId], [createdAt], [updatedAt], [deletedAt] FROM [Department] AS [Department] WHERE ([Department].[deletedAt] IS NULL)"
f6ecbfda-3180-447e-8308-2b89fb355ffc, _103_raw_1m, [mysql. 3],90203,3315,90,41,137,10,"SELECT `id`, `name`, `zohoId`, `parentId`, `createdAt`, `updatedAt`, `deletedAt` FROM `Department` AS `Department` WHERE (`Department`.`deletedAt` IS NULL)"
5ca150d8-c80c-4e7a-9626-1ed69ca863c9, _103_raw_1m, [oracle. 1],1413852,0,1411,176,2821,0,"SELECT ""id"", ""name"", ""zohoId"", ""parentId"", ""createdAt"", ""updatedAt"", ""deletedAt"" FROM ""Department""  ""Department"" WHERE (""Department"".""deletedAt"" IS NULL)"
e7501484-14d4-4cf4-9a91-7a9fc2ef11ce, _103_raw_1m, [postgres. 3],110457,4151,3,5,107632,4171,"SELECT ""id"", ""name"", ""zohoId"", ""parentId"", ""createdAt"", ""updatedAt"", ""deletedAt"" FROM ""Department"" AS ""Department"" WHERE (""Department"".""deletedAt"" IS NULL)"
48fcafdf-b380-4700-8555-b335cbdbd4d6, _103_raw_100k, [mariadb. 5],20080,1963,198,93,129,1,"SELECT `id`, `name`, `zohoId`, `parentId`, `createdAt`, `updatedAt`, `deletedAt` FROM `Department` AS `Department` WHERE (`Department`.`deletedAt` IS NULL)"
8b9db27f-2948-4c72-84aa-02d6bf4051b9, _103_raw_100k, [mssql. 5],29718,2039,285,146,1078,281,"SELECT [id], [name], [zohoId], [parentId], [createdAt], [updatedAt], [deletedAt] FROM [Department] AS [Department] WHERE ([Department].[deletedAt] IS NULL)"
1917579c-105d-489b-82ec-de36cc15dd86, _103_raw_100k, [mysql. 5],12480,1815,121,55,131,4,"SELECT `id`, `name`, `zohoId`, `parentId`, `createdAt`, `updatedAt`, `deletedAt` FROM `Department` AS `Department` WHERE (`Department`.`deletedAt` IS NULL)"
2e8f8593-8429-4209-bdf8-83906df64e13, _103_raw_100k, [oracle. 3],131329,202,1298,118,1532,128,"SELECT ""id"", ""name"", ""zohoId"", ""parentId"", ""createdAt"", ""updatedAt"", ""deletedAt"" FROM ""Department""  ""Department"" WHERE (""Department"".""deletedAt"" IS NULL)"
f046364f-4fcc-4c6d-be11-d878cd5c470a, _103_raw_100k, [postgres. 5],19127,3520,3,2,18839,3507,"SELECT ""id"", ""name"", ""zohoId"", ""parentId"", ""createdAt"", ""updatedAt"", ""deletedAt"" FROM ""Department"" AS ""Department"" WHERE (""Department"".""deletedAt"" IS NULL)"
0aa6e800-73b0-416c-9b48-52eed201549f, _104_orm_1m, [mariadb. 3],160856,19629, , ,,,[object Object]
76a2849f-04a3-41fd-9212-687076fc738b, _104_orm_1m, [mssql. 5],345559,12838, , ,,,[object Object]
0e93ec61-9b44-4f0c-b20d-572558d2e8c4, _104_orm_1m, [mysql. 5],114092,7302, , ,,,[object Object]
2175d80a-21eb-49bb-a21f-1de041cb71f0, _104_orm_1m, [oracle. 5],1396033,8232, , ,,,[object Object]
93bb7da6-0631-4c23-b4b4-3d81396d1771, _104_orm_1m, [postgres. 5],146869,16167, , ,,,[object Object]
d968d1d1-c3a9-4563-aa32-2fb980743fa1, _104_orm_100k, [mariadb. 5],16522,1699, , ,,,[object Object]
477093cf-effa-4e4d-bd3b-bd4cecd18a5a, _104_orm_100k, [mssql. 5],38003,1129, , ,,,[object Object]
d6f39c41-b105-411b-aa95-e50cd567fcfb, _104_orm_100k, [mysql. 5],21705,4882, , ,,,[object Object]
359ec3ac-c75d-4499-a1c2-4c53bb7c9cf9, _104_orm_100k, [oracle. 3],140491,3741, , ,,,[object Object]
43873cec-cecf-4cdb-926b-12289d05431f, _104_orm_100k, [postgres. 5],21572,2606, , ,,,[object Object]
e2618073-e83a-484b-908b-27fdf1b4e413, _104_raw_1m, [mariadb. 3],226811,3873,226,73,131,0,"SELECT `Department`.`id`, `Department`.`name`, `Department`.`zohoId`, `Department`.`parentId`, `Department`.`createdAt`, `Department`.`updatedAt`, `Department`.`deletedAt`, `subDepartments`.`id` AS `subDepartments.id`, `subDepartments`.`name` AS `subDepartments.name`, `subDepartments`.`zohoId`    AS `subDepartments.zohoId`, `subDepartments`.`parentId`  AS `subDepartments.parentId`, `subDepartments`.`createdAt` AS `subDepartments.createdAt`, `subDepartments`.`updatedAt` AS `subDepartments.updatedAt`, `subDepartments`.`deletedAt` AS `subDepartments.deletedAt` FROM `Department` AS `Department` LEFT OUTER JOIN `Department` AS `subDepartments` ON `Department`.`id` = `subDepartments`.`parentId`"
199eb184-317c-4371-a217-19f16f57c627, _104_raw_1m, [mssql. 5],329062,4990,634,271,12388,451,"SELECT [Department].[id], [Department].[name], [Department].[zohoId], [Department].[parentId], [Department].[createdAt], [Department].[updatedAt], [Department].[deletedAt], [subDepartments].[id] AS [subDepartments.id], [subDepartments].[name] AS [subDepartments.name], [subDepartments].[zohoId] AS [subDepartments.zohoId], [subDepartments].[parentId] AS [subDepartments.parentId], [subDepartments].[createdAt] AS [subDepartments.createdAt], [subDepartments].[updatedAt] AS [subDepartments.updatedAt], [subDepartments].[deletedAt] AS [subDepartments.deletedAt] FROM [Department] AS [Department] INNER JOIN [Department] AS [subDepartments] ON [Department].[id] = [subDepartments].[parentId]"
78d09c4f-21c5-4c5a-984f-d01612e9c928, _104_raw_1m, [mysql. 5],90863,2000,181,60,142,20,"SELECT `Department`.`id`, `Department`.`name`, `Department`.`zohoId`, `Department`.`parentId`, `Department`.`createdAt`, `Department`.`updatedAt`, `Department`.`deletedAt`, `subDepartments`.`id` AS `subDepartments.id`, `subDepartments`.`name` AS `subDepartments.name`, `subDepartments`.`zohoId` AS `subDepartments.zohoId`, `subDepartments`.`parentId` AS `subDepartments.parentId`, `subDepartments`.`createdAt` AS `subDepartments.createdAt`, `subDepartments`.`updatedAt` AS `subDepartments.updatedAt`, `subDepartments`.`deletedAt` AS `subDepartments.deletedAt` FROM `Department` AS `Department` INNER JOIN `Department` AS `subDepartments` ON `Department`.`id` = `subDepartments`.`parentId`"
e42617e0-8ae4-4398-89a5-1378304cc1ea, _104_raw_1m, [oracle. 5],1379911,2662,2745,145,7557,1831,"SELECT ""Department"".""id"", ""Department"".""name"", ""Department"".""zohoId"", ""Department"".""parentId"", ""Department"".""createdAt"", ""Department"".""updatedAt"", ""Department"".""deletedAt"", ""subDepartments"".""id"" AS ""subDepartments.id"", ""subDepartments"".""name"" AS ""subDepartments.name"", ""subDepartments"".""zohoId"" AS ""subDepartments.zohoId"", ""subDepartments"".""parentId"" AS ""subDepartments.parentId"", ""subDepartments"".""createdAt"" AS ""subDepartments.createdAt"", ""subDepartments"".""updatedAt"" AS ""subDepartments.updatedAt"", ""subDepartments"".""deletedAt"" AS ""subDepartments.deletedAt"" FROM ""Department""  ""Department"" INNER JOIN ""Department""  ""subDepartments"" ON ""Department"".""id"" = ""subDepartments"".""parentId"""
