ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
0c9b1862-c465-460b-91c0-6010e6b8988f, _104_raw_1m, [postgres. 5],130718,4902,6,7,127863,4889,"SELECT ""Department"".""id"",     ""Department"".""name"",     ""Department"".""zohoId"",     ""Department"".""parentId"",     ""Department"".""createdAt"",     ""Department"".""updatedAt"",     ""Department"".""deletedAt"",     ""subDepartments"".""id""        AS ""subDepartments.id"",     ""subDepartments"".""name""      AS ""subDepartments.name"",     ""subDepartments"".""zohoId""    AS ""subDepartments.zohoId"",     ""subDepartments"".""parentId""  AS ""subDepartments.parentId"",     ""subDepartments"".""createdAt"" AS ""subDepartments.createdAt"",     ""subDepartments"".""updatedAt"" AS ""subDepartments.updatedAt"",     ""subDepartments"".""deletedAt"" AS ""subDepartments.deletedAt"" FROM ""Department"" AS ""Department""       INNER JOIN ""Department"" AS ""subDepartments""                   ON ""Department"".""id"" = ""subDepartments"".""parentId"""
d74088ef-6c4e-4191-a45a-1b9968825dc6, _104_raw_100k, [mariadb. 5],28396,2902,281,98,130,2,"SELECT `Department`.`id`, `Department`.`name`, `Department`.`zohoId`, `Department`.`parentId`, `Department`.`createdAt`, `Department`.`updatedAt`, `Department`.`deletedAt`, `subDepartments`.`id` AS `subDepartments.id`, `subDepartments`.`name` AS `subDepartments.name`, `subDepartments`.`zohoId`    AS `subDepartments.zohoId`, `subDepartments`.`parentId`  AS `subDepartments.parentId`, `subDepartments`.`createdAt` AS `subDepartments.createdAt`, `subDepartments`.`updatedAt` AS `subDepartments.updatedAt`, `subDepartments`.`deletedAt` AS `subDepartments.deletedAt` FROM `Department` AS `Department` LEFT OUTER JOIN `Department` AS `subDepartments` ON `Department`.`id` = `subDepartments`.`parentId`"
4457d415-c51b-4bbc-bc0a-50414c9e5aeb, _104_raw_100k, [mssql. 5],34085,3288,649,270,1779,277,"SELECT [Department].[id], [Department].[name], [Department].[zohoId], [Department].[parentId], [Department].[createdAt], [Department].[updatedAt], [Department].[deletedAt], [subDepartments].[id] AS [subDepartments.id], [subDepartments].[name] AS [subDepartments.name], [subDepartments].[zohoId] AS [subDepartments.zohoId], [subDepartments].[parentId] AS [subDepartments.parentId], [subDepartments].[createdAt] AS [subDepartments.createdAt], [subDepartments].[updatedAt] AS [subDepartments.updatedAt], [subDepartments].[deletedAt] AS [subDepartments.deletedAt] FROM [Department] AS [Department] INNER JOIN [Department] AS [subDepartments] ON [Department].[id] = [subDepartments].[parentId]"
9dfb2ebf-e35d-4838-b4f9-8884729e301a, _104_raw_100k, [mysql. 5],16469,3953,322,141,131,3,"SELECT `Department`.`id`, `Department`.`name`, `Department`.`zohoId`, `Department`.`parentId`, `Department`.`createdAt`, `Department`.`updatedAt`, `Department`.`deletedAt`, `subDepartments`.`id` AS `subDepartments.id`, `subDepartments`.`name` AS `subDepartments.name`, `subDepartments`.`zohoId` AS `subDepartments.zohoId`, `subDepartments`.`parentId` AS `subDepartments.parentId`, `subDepartments`.`createdAt` AS `subDepartments.createdAt`, `subDepartments`.`updatedAt` AS `subDepartments.updatedAt`, `subDepartments`.`deletedAt` AS `subDepartments.deletedAt` FROM `Department` AS `Department` INNER JOIN `Department` AS `subDepartments` ON `Department`.`id` = `subDepartments`.`parentId`"
0cefabaf-d5a7-4c3b-a8e5-7de778fa8c31, _104_raw_100k, [oracle. 3],140844,2227,2744,472,3685,979,"SELECT ""Department"".""id"", ""Department"".""name"", ""Department"".""zohoId"", ""Department"".""parentId"", ""Department"".""createdAt"", ""Department"".""updatedAt"", ""Department"".""deletedAt"", ""subDepartments"".""id"" AS ""subDepartments.id"", ""subDepartments"".""name"" AS ""subDepartments.name"", ""subDepartments"".""zohoId"" AS ""subDepartments.zohoId"", ""subDepartments"".""parentId"" AS ""subDepartments.parentId"", ""subDepartments"".""createdAt"" AS ""subDepartments.createdAt"", ""subDepartments"".""updatedAt"" AS ""subDepartments.updatedAt"", ""subDepartments"".""deletedAt"" AS ""subDepartments.deletedAt"" FROM ""Department""  ""Department"" INNER JOIN ""Department""  ""subDepartments"" ON ""Department"".""id"" = ""subDepartments"".""parentId"""
c95d70a7-85c2-4163-9ce0-4af50940dc12, _104_raw_100k, [postgres. 5],16670,2518,6,4,16365,2511,"SELECT ""Department"".""id"",     ""Department"".""name"",     ""Department"".""zohoId"",     ""Department"".""parentId"",     ""Department"".""createdAt"",     ""Department"".""updatedAt"",     ""Department"".""deletedAt"",     ""subDepartments"".""id""        AS ""subDepartments.id"",     ""subDepartments"".""name""      AS ""subDepartments.name"",     ""subDepartments"".""zohoId""    AS ""subDepartments.zohoId"",     ""subDepartments"".""parentId""  AS ""subDepartments.parentId"",     ""subDepartments"".""createdAt"" AS ""subDepartments.createdAt"",     ""subDepartments"".""updatedAt"" AS ""subDepartments.updatedAt"",     ""subDepartments"".""deletedAt"" AS ""subDepartments.deletedAt"" FROM ""Department"" AS ""Department""       INNER JOIN ""Department"" AS ""subDepartments""                   ON ""Department"".""id"" = ""subDepartments"".""parentId"""
3eb1c039-33e9-4669-9281-8296fad3c427, _105_orm_1m, [mariadb. 3],187413,26797, , ,,,[object Object]
17381a74-65fe-4f84-9ae2-83a3f7a1f8fa, _105_orm_1m, [mssql. 3],566594,28536, , ,,,[object Object]
4cf99944-7ee2-42c8-bd7b-468850c5dcaa, _105_orm_1m, [mysql. 3],175755,15875, , ,,,[object Object]
fbd0714d-3dce-4119-b8fa-77a4501736e0, _105_orm_1m, [oracle. 1],2130175,0, , ,,,[object Object]
de9a3ce3-23e0-4449-bf12-33568df93152, _105_orm_1m, [postgres. 5],273050,39245, , ,,,[object Object]
621c256f-1389-4d54-98d3-bb038e721732, _105_orm_100k, [mariadb. 5],23116,2488, , ,,,[object Object]
fc49ad02-ed7f-4833-90c4-03585d1c0b71, _105_orm_100k, [mssql. 5],51414,1676, , ,,,[object Object]
bc71b4e8-6904-415e-aa3e-ac019323b54f, _105_orm_100k, [mysql. 5],22295,1534, , ,,,[object Object]
ec618ac2-af1b-4e0a-b953-4a85e5d78959, _105_orm_100k, [oracle. 3],204406,842, , ,,,[object Object]
bd1b20e9-318a-40e8-8ce4-376958c4e959, _105_orm_100k, [postgres. 5],29510,2791, , ,,,[object Object]
67c98d5a-f820-41d2-b6cf-044f975d4d63, _105_raw_1m, [mariadb. 3],190048,48805,190,87,130,0,"SELECT `Department`.`id` `departmentId`, `Department`.`name` `departmentName`, `Department`.`zohoId` `departmentZohoId`, `Department`.`parentId` `departmentParentId`, `Department`.`createdAt` `departmentCreatedAt`, `Department`.`updatedAt` `departmentUpdatedAt`, `Department`.`deletedAt` `departmentDeletedAt`, `subDepartments`.`id` `subDepartmentId`, `subDepartments`.`name` `subDepartmentName`, `subDepartments`.`zohoId` `subDepartmentZohoId`, `subDepartments`.`parentId` `subDepartmentParentId`, `subDepartments`.`createdAt` `subDepartmentCreatedAt`, `subDepartments`.`updatedAt` `subDepartmentUpdatedAt`, `subDepartments`.`deletedAt` `subDepartmentDeletedAt` FROM `Department` LEFT OUTER JOIN `Department` `subDepartments` ON `Department`.`id` = `subDepartments`.`parentId`"
ab1a7e49-77ad-40ba-9d59-440dc5d213e2, _105_raw_1m, [mssql. 5],497125,16533,485,225,12192,310,"SELECT [Department].[id], [Department].[name], [Department].[zohoId], [Department].[parentId], [Department].[createdAt], [Department].[updatedAt], [Department].[deletedAt], [subDepartments].[id] AS [subDepartments.id], [subDepartments].[name] AS [subDepartments.name], [subDepartments].[zohoId] AS [subDepartments.zohoId], [subDepartments].[parentId] AS [subDepartments.parentId], [subDepartments].[createdAt] AS [subDepartments.createdAt], [subDepartments].[updatedAt] AS [subDepartments.updatedAt], [subDepartments].[deletedAt] AS [subDepartments.deletedAt] FROM [Department] AS [Department] LEFT OUTER JOIN [Department] AS [subDepartments] ON [Department].[id] = [subDepartments].[parentId]"
792632e7-0e8a-4c4f-bbe0-9d605c6b3a4e, _105_raw_1m, [mysql. 5],149674,13967,149,52,132,3,"SELECT `Department`.`id`, `Department`.`name`, `Department`.`zohoId`, `Department`.`parentId`, `Department`.`createdAt`, `Department`.`updatedAt`, `Department`.`deletedAt`, `subDepartments`.`id` AS `subDepartments.id`, `subDepartments`.`name` AS `subDepartments.name`, `subDepartments`.`zohoId` AS `subDepartments.zohoId`, `subDepartments`.`parentId` AS `subDepartments.parentId`, `subDepartments`.`createdAt` AS `subDepartments.createdAt`, `subDepartments`.`updatedAt` AS `subDepartments.updatedAt`, `subDepartments`.`deletedAt` AS `subDepartments.deletedAt` FROM `Department` AS `Department` LEFT OUTER JOIN `Department` AS `subDepartments` ON `Department`.`id` = `subDepartments`.`parentId`"
f7e9b8af-11fc-4833-baf3-94c349eaeb28, _105_raw_1m, [oracle. 3],2163889,18421,2157,625,5993,848,"SELECT ""Department"".""id"", ""Department"".""name"", ""Department"".""zohoId"", ""Department"".""parentId"", ""Department"".""createdAt"", ""Department"".""updatedAt"", ""Department"".""deletedAt"", ""subDepartments"".""id"" AS ""subDepartments.id"", ""subDepartments"".""name"" AS ""subDepartments.name"", ""subDepartments"".""zohoId"" AS ""subDepartments.zohoId"", ""subDepartments"".""parentId"" AS ""subDepartments.parentId"", ""subDepartments"".""createdAt"" AS ""subDepartments.createdAt"", ""subDepartments"".""updatedAt"" AS ""subDepartments.updatedAt"", ""subDepartments"".""deletedAt"" AS ""subDepartments.deletedAt"" FROM ""Department""  ""Department"" LEFT OUTER JOIN ""Department""  ""subDepartments"" ON ""Department"".""id"" = ""subDepartments"".""parentId"""
dd8b9422-2ddf-49cb-a054-da0769d11505, _105_raw_1m, [postgres. 5],234609,61339,5,7,229728,61352,"SELECT ""Department"".""id"",        ""Department"".""name"",        ""Department"".""zohoId"",        ""Department"".""parentId"",        ""Department"".""createdAt"",        ""Department"".""updatedAt"",        ""Department"".""deletedAt"",        ""subDepartments"".""id""        AS ""subDepartments.id"",        ""subDepartments"".""name""      AS ""subDepartments.name"",        ""subDepartments"".""zohoId""    AS ""subDepartments.zohoId"",        ""subDepartments"".""parentId""  AS ""subDepartments.parentId"",        ""subDepartments"".""createdAt"" AS ""subDepartments.createdAt"",        ""subDepartments"".""updatedAt"" AS ""subDepartments.updatedAt"",        ""subDepartments"".""deletedAt"" AS ""subDepartments.deletedAt"" FROM ""Department"" AS ""Department""          LEFT OUTER JOIN ""Department"" AS ""subDepartments""                          ON ""Department"".""id"" = ""subDepartments"".""parentId"""
1a232c54-5cf3-4c2d-92f8-6863131cb620, _105_raw_100k, [mariadb. 5],26962,2465,267,105,129,1,"SELECT `Department`.`id` `departmentId`, `Department`.`name` `departmentName`, `Department`.`zohoId` `departmentZohoId`, `Department`.`parentId` `departmentParentId`, `Department`.`createdAt` `departmentCreatedAt`, `Department`.`updatedAt` `departmentUpdatedAt`, `Department`.`deletedAt` `departmentDeletedAt`, `subDepartments`.`id` `subDepartmentId`, `subDepartments`.`name` `subDepartmentName`, `subDepartments`.`zohoId` `subDepartmentZohoId`, `subDepartments`.`parentId` `subDepartmentParentId`, `subDepartments`.`createdAt` `subDepartmentCreatedAt`, `subDepartments`.`updatedAt` `subDepartmentUpdatedAt`, `subDepartments`.`deletedAt` `subDepartmentDeletedAt` FROM `Department` LEFT OUTER JOIN `Department` `subDepartments` ON `Department`.`id` = `subDepartments`.`parentId`"
ddcac9f6-882d-4941-96a0-edfab8391373, _105_raw_100k, [mssql. 5],50707,4220,494,233,1384,83,"SELECT [Department].[id], [Department].[name], [Department].[zohoId], [Department].[parentId], [Department].[createdAt], [Department].[updatedAt], [Department].[deletedAt], [subDepartments].[id] AS [subDepartments.id], [subDepartments].[name] AS [subDepartments.name], [subDepartments].[zohoId] AS [subDepartments.zohoId], [subDepartments].[parentId] AS [subDepartments.parentId], [subDepartments].[createdAt] AS [subDepartments.createdAt], [subDepartments].[updatedAt] AS [subDepartments.updatedAt], [subDepartments].[deletedAt] AS [subDepartments.deletedAt] FROM [Department] AS [Department] LEFT OUTER JOIN [Department] AS [subDepartments] ON [Department].[id] = [subDepartments].[parentId]"
9798e0b7-d5e1-44a8-bf95-80f40d454696, _105_raw_100k, [mysql. 5],18082,1475,178,70,190,4,"SELECT `Department`.`id`, `Department`.`name`, `Department`.`zohoId`, `Department`.`parentId`, `Department`.`createdAt`, `Department`.`updatedAt`, `Department`.`deletedAt`, `subDepartments`.`id` AS `subDepartments.id`, `subDepartments`.`name` AS `subDepartments.name`, `subDepartments`.`zohoId` AS `subDepartments.zohoId`, `subDepartments`.`parentId` AS `subDepartments.parentId`, `subDepartments`.`createdAt` AS `subDepartments.createdAt`, `subDepartments`.`updatedAt` AS `subDepartments.updatedAt`, `subDepartments`.`deletedAt` AS `subDepartments.deletedAt` FROM `Department` AS `Department` LEFT OUTER JOIN `Department` AS `subDepartments` ON `Department`.`id` = `subDepartments`.`parentId`"
4bc80c32-5c95-4cc9-b3c9-bc4901712f8f, _105_raw_100k, [oracle. 3],204002,1340,2000,718,3096,307,"SELECT ""Department"".""id"", ""Department"".""name"", ""Department"".""zohoId"", ""Department"".""parentId"", ""Department"".""createdAt"", ""Department"".""updatedAt"", ""Department"".""deletedAt"", ""subDepartments"".""id"" AS ""subDepartments.id"", ""subDepartments"".""name"" AS ""subDepartments.name"", ""subDepartments"".""zohoId"" AS ""subDepartments.zohoId"", ""subDepartments"".""parentId"" AS ""subDepartments.parentId"", ""subDepartments"".""createdAt"" AS ""subDepartments.createdAt"", ""subDepartments"".""updatedAt"" AS ""subDepartments.updatedAt"", ""subDepartments"".""deletedAt"" AS ""subDepartments.deletedAt"" FROM ""Department""  ""Department"" LEFT OUTER JOIN ""Department""  ""subDepartments"" ON ""Department"".""id"" = ""subDepartments"".""parentId"""
0ed9111c-7489-48b6-bb69-84424cede678, _105_raw_100k, [postgres. 5],30350,1772,5,3,29858,1784,"SELECT ""Department"".""id"",        ""Department"".""name"",        ""Department"".""zohoId"",        ""Department"".""parentId"",        ""Department"".""createdAt"",        ""Department"".""updatedAt"",        ""Department"".""deletedAt"",        ""subDepartments"".""id""        AS ""subDepartments.id"",        ""subDepartments"".""name""      AS ""subDepartments.name"",        ""subDepartments"".""zohoId""    AS ""subDepartments.zohoId"",        ""subDepartments"".""parentId""  AS ""subDepartments.parentId"",        ""subDepartments"".""createdAt"" AS ""subDepartments.createdAt"",        ""subDepartments"".""updatedAt"" AS ""subDepartments.updatedAt"",        ""subDepartments"".""deletedAt"" AS ""subDepartments.deletedAt"" FROM ""Department"" AS ""Department""          LEFT OUTER JOIN ""Department"" AS ""subDepartments""                          ON ""Department"".""id"" = ""subDepartments"".""parentId"""
